sku_id,location_id,location_type,units_on_hand,days_on_hand,stockout_prob,reorder_point,safety_stock
SKU-0810,ST-022,store,12,120.1,0.0,7,4
SKU-0810,ST-023,store,10,95.02,0.0,7,4
SKU-0810,ST-024,store,309,17.82,0.0,182,91
SKU-0810,ST-025,store,5,52.88,0.0,3,2
SKU-0810,ST-026,store,7,68.95,0.0,6,3
SKU-0810,ST-027,store,20,195.78,0.0,8,4
SKU-0810,ST-028,store,8,83.44,0.0,5,2
SKU-0810,ST-029,store,459,26.48,0.0,182,91
SKU-0810,ST-030,store,16,159.0,0.0,11,6
SKU-0810,ST-031,store,7,68.02,0.0,5,2
SKU-0810,ST-032,store,20,199.18,0.0,8,4
SKU-0810,ST-033,store,11,107.52,0.0,5,3
SKU-0810,ST-034,store,398,22.92,0.0,182,91
SKU-0810,ST-035,store,5,48.34,0.0,4,2
SKU-0810,ST-036,store,7,66.48,0.0,4,2
SKU-0810,ST-037,store,8,84.68,0.0,5,3
SKU-0810,ST-038,store,18,181.37,0.0,12,6
SKU-0810,ST-039,store,282,16.26,0.0,182,91
SKU-0810,ST-040,store,25,248.22,0.0,10,5
SKU-0810,ST-041,store,20,201.01,0.0,9,4
SKU-0810,ST-042,store,7,66.3,0.0,5,3
SKU-0810,ST-043,store,31,312.54,0.0,12,6
SKU-0810,ST-044,store,287,16.52,0.0,182,91
SKU-0810,ST-045,store,15,150.51,0.0,10,5
SKU-0810,ST-046,store,8,75.17,0.0,3,2
SKU-0810,ST-047,store,9,85.33,0.0,8,4
SKU-0810,ST-048,store,13,134.62,0.0,7,3
SKU-0810,ST-049,store,302,17.41,0.0,182,91
SKU-0810,ST-050,store,9,86.87,0.0,3,2
SKU-0822,DC-001,DC,1125,404.87,0.0,389,194
SKU-0822,DC-002,DC,57,566.03,0.0,20,10
SKU-0822,DC-003,DC,51,509.25,0.0,20,10
SKU-0822,DC-004,DC,57,571.48,0.0,20,10
SKU-0822,DC-005,DC,445,389.66,0.0,160,80
SKU-0822,DC-006,DC,901,324.34,0.0,389,194
SKU-0822,DC-007,DC,45,453.6,0.0,20,10
SKU-0822,DC-008,DC,49,485.32,0.0,20,10
SKU-0822,DC-009,DC,39,385.07,0.0,20,10
SKU-0822,DC-010,DC,269,234.95,0.0,160,80
SKU-0822,ST-001,store,74,26.76,0.0,29,15
SKU-0822,ST-002,store,8,84.85,0.0,7,4
SKU-0822,ST-003,store,27,270.19,0.0,12,6
SKU-0822,ST-004,store,23,233.84,0.0,9,4
SKU-0822,ST-005,store,28,24.87,0.0,12,6
SKU-0822,ST-006,store,33,11.89,0.151,29,15
SKU-0822,ST-007,store,11,113.71,0.0,9,5
SKU-0822,ST-008,store,14,144.55,0.0,10,5
SKU-0822,ST-009,store,15,146.53,0.0,6,3
SKU-0822,ST-010,store,15,12.8,0.086,12,6
SKU-0822,ST-011,store,75,27.02,0.0,29,15
SKU-0822,ST-012,store,4,43.16,0.0,4,2
SKU-0822,ST-013,store,8,75.9,0.0,3,2
SKU-0822,ST-014,store,14,135.14,0.0,7,4
SKU-0822,ST-015,store,29,25.1,0.0,12,6
SKU-0822,ST-016,store,54,19.48,0.0,29,15
SKU-0822,ST-017,store,12,116.89,0.0,12,6
SKU-0822,ST-018,store,10,103.25,0.0,4,2
SKU-0822,ST-019,store,24,244.65,0.0,11,6
SKU-0822,ST-020,store,18,15.72,0.0,12,6
SKU-0822,ST-021,store,70,25.21,0.0,29,15
SKU-0822,ST-022,store,9,86.21,0.0,5,2
SKU-0822,ST-023,store,17,168.37,0.0,10,5
SKU-0822,ST-024,store,21,209.05,0.0,10,5
SKU-0822,ST-025,store,29,25.58,0.0,12,6
SKU-0822,ST-026,store,41,14.61,0.0,29,15
SKU-0822,ST-027,store,18,183.46,0.0,9,4
SKU-0822,ST-028,store,12,115.86,0.0,7,3
SKU-0822,ST-029,store,15,154.12,0.0,11,6
SKU-0822,ST-030,store,14,12.17,0.131,12,6
SKU-0822,ST-031,store,54,19.53,0.0,29,15
SKU-0822,ST-032,store,29,287.0,0.0,11,5
SKU-0822,ST-033,store,25,253.26,0.0,11,6
SKU-0822,ST-034,store,8,80.98,0.0,4,2
SKU-0822,ST-035,store,25,21.89,0.0,12,6
SKU-0822,ST-036,store,53,19.16,0.0,29,15
SKU-0822,ST-037,store,28,279.04,0.0,11,5
SKU-0822,ST-038,store,12,121.51,0.0,12,6
SKU-0822,ST-039,store,4,36.18,0.0,3,2
SKU-0822,ST-040,store,18,15.97,0.0,12,6
SKU-0822,ST-041,store,65,23.55,0.0,29,15
SKU-0822,ST-042,store,15,147.93,0.0,8,4
SKU-0822,ST-043,store,14,137.26,0.0,10,5
SKU-0822,ST-044,store,17,168.39,0.0,12,6
SKU-0822,ST-045,store,19,17.01,0.0,12,6
SKU-0822,ST-046,store,71,25.41,0.0,29,15
SKU-0822,ST-047,store,13,126.61,0.0,10,5
SKU-0822,ST-048,store,7,74.35,0.0,4,2
SKU-0822,ST-049,store,23,230.35,0.0,9,5
SKU-0822,ST-050,store,13,11.02,0.213,12,6
SKU-0825,DC-001,DC,56,560.62,0.0,20,10
SKU-0825,DC-002,DC,2356,280.86,0.0,1174,587
SKU-0825,DC-003,DC,2556,286.0,0.0,1251,626
SKU-0825,DC-004,DC,49,493.4,0.0,20,10
SKU-0825,DC-005,DC,56,557.99,0.0,20,10
SKU-0825,DC-006,DC,42,423.98,0.0,20,10
SKU-0825,DC-007,DC,1773,211.41,0.0,1174,587
SKU-0825,DC-008,DC,3093,346.09,0.0,1251,626
SKU-0825,DC-009,DC,47,466.07,0.0,20,10
SKU-0825,DC-010,DC,59,591.44,0.0,20,10
SKU-0825,ST-001,store,16,158.96,0.0,8,4
SKU-0825,ST-002,store,216,25.79,0.0,88,44
SKU-0825,ST-003,store,136,15.23,0.0,94,47
SKU-0825,ST-004,store,7,70.34,0.0,3,2
SKU-0825,ST-005,store,23,225.73,0.0,9,5
SKU-0825,ST-006,store,9,87.5,0.0,5,3
SKU-0825,ST-007,store,95,11.35,0.189,88,44
SKU-0825,ST-008,store,205,22.97,0.0,94,47
SKU-0825,ST-009,store,9,90.73,0.0,5,2
SKU-0825,ST-010,store,13,126.79,0.0,8,4
SKU-0825,ST-011,store,7,69.11,0.0,3,2
SKU-0825,ST-012,store,163,19.45,0.0,88,44
SKU-0825,ST-013,store,132,14.74,0.0,94,47
SKU-0825,ST-014,store,23,234.69,0.0,9,4
SKU-0825,ST-015,store,28,282.23,0.0,11,6
SKU-0825,ST-016,store,23,227.97,0.0,10,5
SKU-0825,ST-017,store,193,22.98,0.0,88,44
SKU-0825,ST-018,store,158,17.67,0.0,94,47
SKU-0825,ST-019,store,11,106.18,0.0,5,2
SKU-0825,ST-020,store,20,200.51,0.0,9,4
SKU-0825,ST-021,store,19,191.79,0.0,12,6
SKU-0825,ST-022,store,221,26.32,0.0,88,44
SKU-0825,ST-023,store,105,11.71,0.164,94,47
SKU-0825,ST-024,store,9,94.27,0.0,5,3
SKU-0825,ST-025,store,30,300.23,0.0,11,6
SKU-0825,ST-026,store,15,149.8,0.0,8,4
SKU-0825,ST-027,store,154,18.37,0.0,88,44
SKU-0825,ST-028,store,233,26.12,0.0,94,47
SKU-0825,ST-029,store,15,151.91,0.0,11,5
SKU-0825,ST-030,store,4,40.45,0.0,4,2
SKU-0825,ST-031,store,25,245.77,0.0,11,6
SKU-0825,ST-032,store,113,13.51,0.035,88,44
SKU-0825,ST-033,store,204,22.79,0.0,94,47
SKU-0825,ST-034,store,13,131.92,0.0,7,3
SKU-0825,ST-035,store,18,179.17,0.0,8,4
SKU-0825,ST-036,store,14,140.98,0.0,6,3
SKU-0825,ST-037,store,217,25.87,0.0,88,44
SKU-0825,ST-038,store,96,10.71,0.235,94,47
SKU-0825,ST-039,store,17,174.42,0.0,9,5
SKU-0825,ST-040,store,9,89.85,0.0,8,4
SKU-0825,ST-041,store,17,174.79,0.0,8,4
SKU-0825,ST-042,store,90,10.76,0.231,88,44
SKU-0825,ST-043,store,160,17.92,0.0,94,47
SKU-0825,ST-044,store,11,107.16,0.0,9,4
SKU-0825,ST-045,store,26,255.38,0.0,12,6
SKU-0825,ST-046,store,16,160.53,0.0,9,5
SKU-0825,ST-047,store,101,11.98,0.144,88,44
SKU-0825,ST-048,store,235,26.29,0.0,94,47
SKU-0825,ST-049,store,8,80.57,0.0,4,2
SKU-0825,ST-050,store,10,99.31,0.0,5,2
SKU-0826,DC-001,DC,45,446.67,0.0,20,10
SKU-0826,DC-002,DC,44,436.13,0.0,20,10
SKU-0826,DC-003,DC,60,599.68,0.0,20,10
SKU-0826,DC-004,DC,13616,419.46,0.0,4544,2272
SKU-0826,DC-005,DC,32,316.37,0.0,20,10
SKU-0826,DC-006,DC,57,568.95,0.0,20,10
SKU-0826,DC-007,DC,30,301.69,0.0,20,10
SKU-0826,DC-008,DC,48,480.27,0.0,20,10
SKU-0826,DC-009,DC,12408,382.26,0.0,4544,2272
SKU-0826,DC-010,DC,40,396.49,0.0,20,10
SKU-0826,ST-001,store,19,187.14,0.0,9,5
SKU-0826,ST-002,store,17,172.52,0.0,7,4
SKU-0826,ST-003,store,21,212.81,0.0,9,5
SKU-0826,ST-004,store,384,11.83,0.155,341,170
SKU-0826,ST-005,store,10,97.31,0.0,5,2
SKU-0826,ST-006,store,24,238.16,0.0,10,5
SKU-0826,ST-007,store,17,170.81,0.0,7,4
SKU-0826,ST-008,store,22,218.24,0.0,11,5
SKU-0826,ST-009,store,426,13.12,0.063,341,170
SKU-0826,ST-010,store,13,128.72,0.0,8,4
SKU-0826,ST-011,store,15,154.85,0.0,6,3
SKU-0826,ST-012,store,26,259.07,0.0,12,6
SKU-0826,ST-013,store,9,85.37,0.0,6,3
SKU-0826,ST-014,store,365,11.24,0.197,341,170
SKU-0826,ST-015,store,4,39.78,0.0,4,2
SKU-0826,ST-016,store,12,119.72,0.0,9,5
SKU-0826,ST-017,store,10,99.04,0.0,4,2
SKU-0826,ST-018,store,19,188.9,0.0,9,5
SKU-0826,ST-019,store,652,20.08,0.0,341,170
SKU-0826,ST-020,store,24,235.29,0.0,12,6
SKU-0826,ST-021,store,7,65.92,0.0,3,2
SKU-0826,ST-022,store,18,183.26,0.0,7,3
SKU-0826,ST-023,store,17,169.83,0.0,7,4
SKU-0826,ST-024,store,806,24.82,0.0,341,170
SKU-0826,ST-025,store,9,90.34,0.0,3,2
SKU-0826,ST-026,store,18,182.89,0.0,8,4
SKU-0826,ST-027,store,15,153.59,0.0,9,4
SKU-0826,ST-028,store,7,71.77,0.0,5,3
SKU-0826,ST-029,store,745,22.96,0.0,341,170
SKU-0826,ST-030,store,5,51.98,0.0,4,2
SKU-0826,ST-031,store,11,105.6,0.0,8,4
SKU-0826,ST-032,store,13,127.32,0.0,8,4
SKU-0826,ST-033,store,12,118.94,0.0,5,3
SKU-0826,ST-034,store,479,14.74,0.0,341,170
SKU-0826,ST-035,store,6,61.25,0.0,5,2
SKU-0826,ST-036,store,5,49.26,0.0,5,2
SKU-0826,ST-037,store,18,183.33,0.0,9,5
SKU-0826,ST-038,store,6,61.88,0.0,3,2
SKU-0826,ST-039,store,815,25.11,0.0,341,170
SKU-0826,ST-040,store,20,195.03,0.0,7,4
SKU-0826,ST-041,store,8,79.33,0.0,4,2
SKU-0826,ST-042,store,15,152.9,0.0,8,4
SKU-0826,ST-043,store,15,148.47,0.0,8,4
SKU-0826,ST-044,store,858,26.42,0.0,341,170
SKU-0826,ST-045,store,13,131.86,0.0,6,3
SKU-0826,ST-046,store,8,79.57,0.0,5,2
SKU-0826,ST-047,store,17,170.97,0.0,8,4
SKU-0826,ST-048,store,24,243.82,0.0,11,6
SKU-0826,ST-049,store,732,22.56,0.0,341,170
SKU-0826,ST-050,store,10,95.52,0.0,7,3
SKU-0830,DC-001,DC,4600,359.11,0.0,1793,897
SKU-0830,DC-002,DC,1845,288.48,0.0,896,448
SKU-0830,DC-003,DC,56,562.42,0.0,20,10
SKU-0830,DC-004,DC,3190,390.96,0.0,1142,571
SKU-0830,DC-005,DC,32,323.53,0.0,20,10
SKU-0830,DC-006,DC,2793,218.07,0.0,1793,897
SKU-0830,DC-007,DC,1962,306.75,0.0,896,448
SKU-0830,DC-008,DC,37,367.3,0.0,20,10
SKU-0830,DC-009,DC,2124,260.29,0.0,1142,571
SKU-0830,DC-010,DC,42,423.2,0.0,20,10
SKU-0830,ST-001,store,310,24.18,0.0,134,67
SKU-0830,ST-002,store,86,13.39,0.044,67,34
SKU-0830,ST-003,store,23,232.52,0.0,12,6
SKU-0830,ST-004,store,195,23.89,0.0,86,43
SKU-0830,ST-005,store,6,55.29,0.0,4,2
SKU-0830,ST-006,store,205,16.04,0.0,134,67
SKU-0830,ST-007,store,167,26.16,0.0,67,34
SKU-0830,ST-008,store,15,152.01,0.0,11,5
SKU-0830,ST-009,store,145,17.78,0.0,86,43
SKU-0830,ST-010,store,12,115.55,0.0,7,4
SKU-0830,ST-011,store,347,27.13,0.0,134,67
SKU-0830,ST-012,store,143,22.39,0.0,67,34
SKU-0830,ST-013,store,7,69.71,0.0,7,3
SKU-0830,ST-014,store,94,11.51,0.178,86,43
SKU-0830,ST-015,store,18,179.2,0.0,8,4
SKU-0830,ST-016,store,273,21.29,0.0,134,67
SKU-0830,ST-017,store,158,24.7,0.0,67,34
SKU-0830,ST-018,store,23,233.09,0.0,10,5
SKU-0830,ST-019,store,173,21.16,0.0,86,43
SKU-0830,ST-020,store,17,168.13,0.0,11,5
SKU-0830,ST-021,store,169,13.19,0.058,134,67
SKU-0830,ST-022,store,157,24.51,0.0,67,34
SKU-0830,ST-023,store,8,78.63,0.0,6,3
SKU-0830,ST-024,store,165,20.24,0.0,86,43
SKU-0830,ST-025,store,9,90.65,0.0,8,4
SKU-0830,ST-026,store,274,21.43,0.0,134,67
SKU-0830,ST-027,store,93,14.49,0.0,67,34
SKU-0830,ST-028,store,11,109.51,0.0,4,2
SKU-0830,ST-029,store,127,15.6,0.0,86,43
SKU-0830,ST-030,store,8,83.04,0.0,7,3
SKU-0830,ST-031,store,347,27.07,0.0,134,67
SKU-0830,ST-032,store,69,10.77,0.231,67,34
SKU-0830,ST-033,store,5,51.7,0.0,3,2
SKU-0830,ST-034,store,103,12.62,0.099,86,43
SKU-0830,ST-035,store,7,70.29,0.0,5,2
SKU-0830,ST-036,store,240,18.71,0.0,134,67
SKU-0830,ST-037,store,167,26.07,0.0,67,34
SKU-0830,ST-038,store,16,157.44,0.0,7,3
SKU-0830,ST-039,store,223,27.31,0.0,86,43
SKU-0830,ST-040,store,26,256.63,0.0,11,5
SKU-0830,ST-041,store,314,24.48,0.0,134,67
SKU-0830,ST-042,store,80,12.51,0.106,67,34
SKU-0830,ST-043,store,7,66.12,0.0,5,2
SKU-0830,ST-044,store,182,22.31,0.0,86,43
SKU-0830,ST-045,store,12,124.42,0.0,7,3
SKU-0830,ST-046,store,317,24.72,0.0,134,67
SKU-0830,ST-047,store,71,11.08,0.209,67,34
SKU-0830,ST-048,store,21,209.41,0.0,11,5
SKU-0830,ST-049,store,170,20.85,0.0,86,43
SKU-0830,ST-050,store,7,70.42,0.0,6,3
SKU-0833,DC-001,DC,3259,330.12,0.0,1382,691
SKU-0833,DC-002,DC,55,552.67,0.0,20,10
SKU-0833,DC-003,DC,53,526.72,0.0,20,10
SKU-0833,DC-004,DC,7445,377.94,0.0,2758,1379
SKU-0833,DC-005,DC,3560,280.86,0.0,1774,887
SKU-0833,DC-006,DC,3377,342.04,0.0,1382,691
SKU-0833,DC-007,DC,47,469.6,0.0,20,10
SKU-0833,DC-008,DC,33,326.64,0.0,20,10
SKU-0833,DC-009,DC,6366,323.19,0.0,2758,1379
SKU-0833,DC-010,DC,2666,210.34,0.0,1774,887
SKU-0833,ST-001,store,231,23.37,0.0,104,52
SKU-0833,ST-002,store,27,272.76,0.0,11,6
SKU-0833,ST-003,store,12,119.34,0.0,6,3
SKU-0833,ST-004,store,464,23.56,0.0,207,103
SKU-0833,ST-005,store,275,21.71,0.0,133,67
SKU-0833,ST-006,store,106,10.74,0.233,104,52
SKU-0833,ST-007,store,14,143.5,0.0,8,4
SKU-0833,ST-008,store,24,240.68,0.0,10,5
SKU-0833,ST-009,store,434,22.03,0.0,207,103
SKU-0833,ST-010,store,167,13.21,0.056,133,67
SKU-0833,ST-011,store,200,20.29,0.0,104,52
SKU-0833,ST-012,store,14,139.54,0.0,11,5
SKU-0833,ST-013,store,12,121.96,0.0,11,5
SKU-0833,ST-014,store,539,27.36,0.0,207,103
SKU-0833,ST-015,store,347,27.39,0.0,133,67
SKU-0833,ST-016,store,274,27.72,0.0,104,52
SKU-0833,ST-017,store,15,146.95,0.0,6,3
SKU-0833,ST-018,store,7,71.15,0.0,6,3
SKU-0833,ST-019,store,355,18.05,0.0,207,103
SKU-0833,ST-020,store,311,24.54,0.0,133,67
SKU-0833,ST-021,store,108,10.93,0.219,104,52
SKU-0833,ST-022,store,14,139.72,0.0,7,3
SKU-0833,ST-023,store,15,146.38,0.0,10,5
SKU-0833,ST-024,store,245,12.42,0.113,207,103
SKU-0833,ST-025,store,178,14.05,0.0,133,67
SKU-0833,ST-026,store,209,21.21,0.0,104,52
SKU-0833,ST-027,store,14,136.99,0.0,9,4
SKU-0833,ST-028,store,12,124.16,0.0,8,4
SKU-0833,ST-029,store,238,12.09,0.136,207,103
SKU-0833,ST-030,store,153,12.07,0.138,133,67
SKU-0833,ST-031,store,191,19.39,0.0,104,52
SKU-0833,ST-032,store,20,196.56,0.0,11,6
SKU-0833,ST-033,store,18,180.69,0.0,8,4
SKU-0833,ST-034,store,395,20.04,0.0,207,103
SKU-0833,ST-035,store,145,11.45,0.182,133,67
SKU-0833,ST-036,store,169,17.08,0.0,104,52
SKU-0833,ST-037,store,8,81.06,0.0,3,2
SKU-0833,ST-038,store,16,162.2,0.0,12,6
SKU-0833,ST-039,store,395,20.03,0.0,207,103
SKU-0833,ST-040,store,150,11.83,0.155,133,67
SKU-0833,ST-041,store,142,14.37,0.0,104,52
SKU-0833,ST-042,store,4,38.13,0.0,4,2
SKU-0833,ST-043,store,15,153.35,0.0,9,4
SKU-0833,ST-044,store,447,22.67,0.0,207,103
SKU-0833,ST-045,store,348,27.47,0.0,133,67
SKU-0833,ST-046,store,258,26.18,0.0,104,52
SKU-0833,ST-047,store,6,55.9,0.0,3,2
SKU-0833,ST-048,store,30,297.36,0.0,11,6
SKU-0833,ST-049,store,456,23.16,0.0,207,103
SKU-0833,ST-050,store,189,14.93,0.0,133,67
SKU-0836,DC-001,DC,1125,300.45,0.0,524,262
SKU-0836,DC-002,DC,1434,269.26,0.0,746,373
SKU-0836,DC-003,DC,38,376.16,0.0,20,10
SKU-0836,DC-004,DC,919,264.32,0.0,487,243
SKU-0836,DC-005,DC,51,506.73,0.0,20,10
SKU-0836,DC-006,DC,1341,357.88,0.0,524,262
SKU-0836,DC-007,DC,1755,329.63,0.0,746,373
SKU-0836,DC-008,DC,58,582.17,0.0,20,10
SKU-0836,DC-009,DC,1286,369.8,0.0,487,243
SKU-0836,DC-010,DC,43,426.12,0.0,20,10
SKU-0836,ST-001,store,93,24.91,0.0,39,20
SKU-0836,ST-002,store,79,14.74,0.0,56,28
SKU-0836,ST-003,store,7,73.32,0.0,7,3
SKU-0836,ST-004,store,92,26.51,0.0,36,18
SKU-0836,ST-005,store,6,64.24,0.0,5,3
SKU-0836,ST-006,store,90,24.02,0.0,39,20
SKU-0836,ST-007,store,144,27.03,0.0,56,28
SKU-0836,ST-008,store,16,162.36,0.0,11,5
SKU-0836,ST-009,store,97,27.96,0.0,36,18
SKU-0836,ST-010,store,8,75.87,0.0,5,3
SKU-0836,ST-011,store,52,14.01,0.0,39,20
SKU-0836,ST-012,store,57,10.76,0.231,56,28
SKU-0836,ST-013,store,18,183.12,0.0,8,4
SKU-0836,ST-014,store,74,21.15,0.0,36,18
SKU-0836,ST-015,store,16,161.26,0.0,8,4
SKU-0836,ST-016,store,96,25.75,0.0,39,20
SKU-0836,ST-017,store,85,15.9,0.0,56,28
SKU-0836,ST-018,store,18,182.43,0.0,7,4
SKU-0836,ST-019,store,53,15.25,0.0,36,18
SKU-0836,ST-020,store,5,53.26,0.0,3,2
SKU-0836,ST-021,store,83,22.12,0.0,39,20
SKU-0836,ST-022,store,62,11.61,0.171,56,28
SKU-0836,ST-023,store,8,81.93,0.0,5,2
SKU-0836,ST-024,store,59,17.06,0.0,36,18
SKU-0836,ST-025,store,21,212.8,0.0,11,6
SKU-0836,ST-026,store,98,26.05,0.0,39,20
SKU-0836,ST-027,store,93,17.5,0.0,56,28
SKU-0836,ST-028,store,16,160.07,0.0,8,4
SKU-0836,ST-029,store,46,13.31,0.049,36,18
SKU-0836,ST-030,store,5,45.38,0.0,3,2
SKU-0836,ST-031,store,43,11.4,0.186,39,20
SKU-0836,ST-032,store,125,23.55,0.0,56,28
SKU-0836,ST-033,store,17,166.34,0.0,11,5
SKU-0836,ST-034,store,47,13.57,0.031,36,18
SKU-0836,ST-035,store,8,80.35,0.0,4,2
SKU-0836,ST-036,store,68,18.25,0.0,39,20
SKU-0836,ST-037,store,144,27.02,0.0,56,28
SKU-0836,ST-038,store,29,288.33,0.0,11,6
SKU-0836,ST-039,store,76,21.92,0.0,36,18
SKU-0836,ST-040,store,25,249.53,0.0,11,5
SKU-0836,ST-041,store,59,15.72,0.0,39,20
SKU-0836,ST-042,store,113,21.27,0.0,56,28
SKU-0836,ST-043,store,15,147.29,0.0,8,4
SKU-0836,ST-044,store,63,18.19,0.0,36,18
SKU-0836,ST-045,store,12,121.98,0.0,5,3
SKU-0836,ST-046,store,49,13.2,0.057,39,20
SKU-0836,ST-047,store,81,15.23,0.0,56,28
SKU-0836,ST-048,store,26,258.11,0.0,10,5
SKU-0836,ST-049,store,93,26.87,0.0,36,18
SKU-0836,ST-050,store,14,143.84,0.0,12,6
SKU-0838,DC-001,DC,46,461.86,0.0,20,10
SKU-0838,DC-002,DC,660,247.63,0.0,373,187
SKU-0838,DC-003,DC,45,445.93,0.0,20,10
SKU-0838,DC-004,DC,52,521.53,0.0,20,10
SKU-0838,DC-005,DC,59,592.57,0.0,20,10
SKU-0838,DC-006,DC,59,590.67,0.0,20,10
SKU-0838,DC-007,DC,883,331.31,0.0,373,187
SKU-0838,DC-008,DC,42,417.64,0.0,20,10
SKU-0838,DC-009,DC,41,407.81,0.0,20,10
SKU-0838,DC-010,DC,46,464.01,0.0,20,10
SKU-0838,ST-001,store,7,66.09,0.0,4,2
SKU-0838,ST-002,store,34,12.84,0.083,28,14
SKU-0838,ST-003,store,9,92.49,0.0,4,2
SKU-0838,ST-004,store,10,104.76,0.0,6,3
SKU-0838,ST-005,store,17,171.37,0.0,9,5
SKU-0838,ST-006,store,28,279.15,0.0,11,6
SKU-0838,ST-007,store,41,15.36,0.0,28,14
SKU-0838,ST-008,store,9,91.44,0.0,7,3
SKU-0838,ST-009,store,13,125.21,0.0,11,6
SKU-0838,ST-010,store,24,244.66,0.0,10,5
SKU-0838,ST-011,store,23,227.25,0.0,11,5
SKU-0838,ST-012,store,52,19.53,0.0,28,14
SKU-0838,ST-013,store,11,111.2,0.0,8,4
SKU-0838,ST-014,store,11,106.27,0.0,5,2
SKU-0838,ST-015,store,20,201.87,0.0,8,4
SKU-0838,ST-016,store,8,79.55,0.0,5,3
SKU-0838,ST-017,store,52,19.43,0.0,28,14
SKU-0838,ST-018,store,8,83.02,0.0,4,2
SKU-0838,ST-019,store,9,87.21,0.0,5,2
SKU-0838,ST-020,store,7,65.4,0.0,4,2
SKU-0838,ST-021,store,15,151.23,0.0,8,4
SKU-0838,ST-022,store,74,27.57,0.0,28,14
SKU-0838,ST-023,store,17,170.58,0.0,9,5
SKU-0838,ST-024,store,20,198.27,0.0,9,4
SKU-0838,ST-025,store,14,144.38,0.0,12,6
SKU-0838,ST-026,store,10,96.29,0.0,9,5
SKU-0838,ST-027,store,28,10.61,0.242,28,14
SKU-0838,ST-028,store,18,181.29,0.0,9,5
SKU-0838,ST-029,store,17,166.14,0.0,10,5
SKU-0838,ST-030,store,9,90.65,0.0,4,2
SKU-0838,ST-031,store,12,115.1,0.0,8,4
SKU-0838,ST-032,store,50,18.65,0.0,28,14
SKU-0838,ST-033,store,11,106.62,0.0,8,4
SKU-0838,ST-034,store,19,193.27,0.0,10,5
SKU-0838,ST-035,store,7,65.91,0.0,4,2
SKU-0838,ST-036,store,13,134.69,0.0,5,3
SKU-0838,ST-037,store,49,18.39,0.0,28,14
SKU-0838,ST-038,store,9,90.57,0.0,4,2
SKU-0838,ST-039,store,14,139.77,0.0,5,3
SKU-0838,ST-040,store,4,40.43,0.0,3,2
SKU-0838,ST-041,store,31,307.98,0.0,12,6
SKU-0838,ST-042,store,31,11.57,0.174,28,14
SKU-0838,ST-043,store,16,164.61,0.0,6,3
SKU-0838,ST-044,store,13,132.25,0.0,5,3
SKU-0838,ST-045,store,18,180.43,0.0,8,4
SKU-0838,ST-046,store,21,210.01,0.0,9,4
SKU-0838,ST-047,store,44,16.53,0.0,28,14
SKU-0838,ST-048,store,20,196.81,0.0,12,6
SKU-0838,ST-049,store,8,76.23,0.0,3,2
SKU-0838,ST-050,store,6,57.25,0.0,5,2
SKU-0849,DC-001,DC,708,353.87,0.0,280,140
SKU-0849,DC-002,DC,53,533.91,0.0,20,10
SKU-0849,DC-003,DC,1345,342.97,0.0,549,274
SKU-0849,DC-004,DC,423,261.51,0.0,227,113
SKU-0849,DC-005,DC,36,362.92,0.0,20,10
SKU-0849,DC-006,DC,552,275.76,0.0,280,140
SKU-0849,DC-007,DC,51,506.41,0.0,20,10
SKU-0849,DC-008,DC,872,222.45,0.0,549,274
SKU-0849,DC-009,DC,633,390.84,0.0,227,113
SKU-0849,DC-010,DC,59,588.89,0.0,20,10
SKU-0849,ST-001,store,52,25.99,0.0,21,10
SKU-0849,ST-002,store,13,127.96,0.0,7,3
SKU-0849,ST-003,store,76,19.5,0.0,41,21
SKU-0849,ST-004,store,34,20.95,0.0,17,8
SKU-0849,ST-005,store,26,261.19,0.0,11,5
SKU-0849,ST-006,store,32,15.94,0.0,21,10
SKU-0849,ST-007,store,8,77.03,0.0,4,2
SKU-0849,ST-008,store,44,11.17,0.202,41,21
SKU-0849,ST-009,store,36,22.36,0.0,17,8
SKU-0849,ST-010,store,20,199.53,0.0,9,5
SKU-0849,ST-011,store,30,15.02,0.0,21,10
SKU-0849,ST-012,store,14,144.07,0.0,10,5
SKU-0849,ST-013,store,70,17.93,0.0,41,21
SKU-0849,ST-014,store,37,22.73,0.0,17,8
SKU-0849,ST-015,store,14,143.58,0.0,6,3
SKU-0849,ST-016,store,32,16.21,0.0,21,10
SKU-0849,ST-017,store,28,275.71,0.0,11,5
SKU-0849,ST-018,store,67,17.05,0.0,41,21
SKU-0849,ST-019,store,18,11.4,0.186,17,8
SKU-0849,ST-020,store,12,120.69,0.0,5,3
SKU-0849,ST-021,store,24,12.17,0.131,21,10
SKU-0849,ST-022,store,22,217.32,0.0,11,5
SKU-0849,ST-023,store,96,24.45,0.0,41,21
SKU-0849,ST-024,store,39,23.78,0.0,17,8
SKU-0849,ST-025,store,10,101.75,0.0,10,5
SKU-0849,ST-026,store,47,23.43,0.0,21,10
SKU-0849,ST-027,store,18,182.25,0.0,9,5
SKU-0849,ST-028,store,100,25.5,0.0,41,21
SKU-0849,ST-029,store,32,19.76,0.0,17,8
SKU-0849,ST-030,store,15,151.53,0.0,8,4
SKU-0849,ST-031,store,47,23.53,0.0,21,10
SKU-0849,ST-032,store,23,227.35,0.0,11,6
SKU-0849,ST-033,store,65,16.69,0.0,41,21
SKU-0849,ST-034,store,31,19.45,0.0,17,8
